Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 11:30:00-04:00,214.77000427246094,215.939697265625,214.77000427246094,214.80999755859375,4551521,0.0,0.0
2024-10-23 12:30:00-04:00,214.8000030517578,214.875,212.89999389648438,213.3800048828125,5983476,0.0,0.0
2024-10-23 13:30:00-04:00,213.3800048828125,213.77000427246094,212.11000061035156,213.60000610351562,7191665,0.0,0.0
2024-10-23 14:30:00-04:00,213.5863037109375,213.9600067138672,213.05999755859375,213.66990661621094,5146534,0.0,0.0
2024-10-23 15:30:00-04:00,213.67999267578125,214.74000549316406,213.52000427246094,213.55999755859375,5445301,0.0,0.0
2024-10-24 09:30:00-04:00,244.60000610351562,251.10000610351562,242.64999389648438,248.94000244140625,73391487,0.0,0.0
2024-10-24 10:30:00-04:00,248.94129943847656,254.28509521484375,248.86000061035156,254.1136932373047,25262449,0.0,0.0
2024-10-24 11:30:00-04:00,254.11000061035156,255.13999938964844,252.27999877929688,254.95989990234375,21752617,0.0,0.0
2024-10-24 12:30:00-04:00,254.9597930908203,257.989990234375,254.60009765625,256.8999938964844,18485256,0.0,0.0
2024-10-24 13:30:00-04:00,256.9100036621094,258.69000244140625,256.40008544921875,257.8500061035156,15696847,0.0,0.0
2024-10-24 14:30:00-04:00,257.82501220703125,260.3399963378906,257.5199890136719,259.9200134277344,17273735,0.0,0.0
2024-10-24 15:30:00-04:00,259.9200134277344,262.1199035644531,259.6000061035156,260.5400085449219,18507161,0.0,0.0
2024-10-25 09:30:00-04:00,255.99000549316406,269.44000244140625,255.32000732421875,267.4700012207031,58550919,0.0,0.0
2024-10-25 10:30:00-04:00,267.44110107421875,267.6300048828125,260.8500061035156,266.75799560546875,29439267,0.0,0.0
2024-10-25 11:30:00-04:00,266.7900085449219,268.0899963378906,265.2099914550781,267.4800109863281,16074164,0.0,0.0
2024-10-25 12:30:00-04:00,267.5150146484375,269.1400146484375,266.25,267.1700134277344,13280607,0.0,0.0
2024-10-25 13:30:00-04:00,267.1700134277344,268.05999755859375,264.55999755859375,266.7650146484375,13619679,0.0,0.0
2024-10-25 14:30:00-04:00,266.7619934082031,267.7099914550781,265.29998779296875,267.55999755859375,12657059,0.0,0.0
2024-10-25 15:30:00-04:00,267.510009765625,269.489990234375,267.2799987792969,269.110107421875,11250439,0.0,0.0
2024-10-28 09:30:00-04:00,269.876708984375,272.7799987792969,266.010009765625,271.989990234375,36117081,0.0,0.0
2024-10-28 10:30:00-04:00,271.989990234375,273.5360107421875,270.80999755859375,272.0,13501485,0.0,0.0
2024-10-28 11:30:00-04:00,272.05499267578125,272.25,269.25,270.25,10460370,0.0,0.0
2024-10-28 12:30:00-04:00,270.2499084472656,270.25,267.7200012207031,269.239990234375,10416846,0.0,0.0
2024-10-28 13:30:00-04:00,269.2900085449219,269.75,267.04998779296875,267.3399963378906,6205171,0.0,0.0
2024-10-28 14:30:00-04:00,267.3500061035156,267.4200134277344,263.5299987792969,264.4200134277344,13866012,0.0,0.0
2024-10-28 15:30:00-04:00,264.44000244140625,264.79998779296875,262.239990234375,262.6600036621094,7921676,0.0,0.0
2024-10-29 09:30:00-04:00,264.5450134277344,264.9800109863281,258.75,261.04998779296875,24343613,0.0,0.0
2024-10-29 10:30:00-04:00,261.08990478515625,262.9599914550781,257.42999267578125,259.8800048828125,14412690,0.0,0.0
2024-10-29 11:30:00-04:00,259.8699951171875,259.989990234375,256.8299865722656,257.3200988769531,10103830,0.0,0.0
2024-10-29 12:30:00-04:00,257.3688049316406,258.8999938964844,255.50999450683594,258.59149169921875,10834259,0.0,0.0
2024-10-29 13:30:00-04:00,258.6000061035156,259.5899963378906,257.70001220703125,259.1005859375,6432525,0.0,0.0
2024-10-29 14:30:00-04:00,259.09698486328125,259.739990234375,258.6300964355469,259.24029541015625,5177228,0.0,0.0
2024-10-29 15:30:00-04:00,259.2300109863281,259.8500061035156,258.0400085449219,259.3999938964844,4711000,0.0,0.0
2024-10-30 09:30:00-04:00,258.0350036621094,262.4599914550781,255.82009887695312,262.4100036621094,16915416,0.0,0.0
2024-10-30 10:30:00-04:00,262.3800048828125,263.3500061035156,260.760009765625,262.8599853515625,9871247,0.0,0.0
2024-10-30 11:30:00-04:00,262.8800048828125,263.30999755859375,260.3900146484375,261.0400085449219,6236988,0.0,0.0
2024-10-30 12:30:00-04:00,261.05999755859375,262.94989013671875,260.5633850097656,262.3399963378906,4185410,0.0,0.0
2024-10-30 13:30:00-04:00,262.385009765625,262.8627014160156,260.82501220703125,261.6700134277344,3888840,0.0,0.0
2024-10-30 14:30:00-04:00,261.6400146484375,262.6654052734375,259.0,259.5784912109375,4795475,0.0,0.0
2024-10-30 15:30:00-04:00,259.55999755859375,259.69000244140625,257.3900146484375,257.6499938964844,4722454,0.0,0.0
2024-10-31 09:30:00-04:00,258.0199890136719,259.75,252.64999389648438,254.5500030517578,19660364,0.0,0.0
2024-10-31 10:30:00-04:00,254.5500030517578,255.3800048828125,250.67999267578125,251.7899932861328,10176323,0.0,0.0
2024-10-31 11:30:00-04:00,251.77000427246094,253.29989624023438,251.0,252.85000610351562,6413528,0.0,0.0
2024-10-31 12:30:00-04:00,252.89999389648438,253.64999389648438,251.860107421875,252.635498046875,6132173,0.0,0.0
2024-10-31 13:30:00-04:00,252.58999633789062,252.81410217285156,249.6999969482422,250.27969360351562,6132932,0.0,0.0
2024-10-31 14:30:00-04:00,250.27000427246094,251.2198944091797,249.27999877929688,250.3101043701172,6172656,0.0,0.0
2024-10-31 15:30:00-04:00,250.32000732421875,251.5800018310547,249.4040069580078,249.7799072265625,4350029,0.0,0.0
2024-11-01 09:30:00-04:00,252.04299926757812,254.0,249.66000366210938,252.14669799804688,15793046,0.0,0.0
2024-11-01 10:30:00-04:00,252.1898956298828,253.4499969482422,250.63999938964844,252.6199951171875,7004714,0.0,0.0
2024-11-01 11:30:00-04:00,252.6320037841797,252.99000549316406,248.6999969482422,248.89999389648438,8360137,0.0,0.0
2024-11-01 12:30:00-04:00,248.92950439453125,249.2845001220703,246.6300048828125,248.54550170898438,8229630,0.0,0.0
2024-11-01 13:30:00-04:00,248.51010131835938,248.716796875,246.81179809570312,248.22500610351562,5199834,0.0,0.0
2024-11-01 14:30:00-04:00,248.1800994873047,249.5500030517578,247.4499969482422,249.16000366210938,4532592,0.0,0.0
2024-11-01 15:30:00-04:00,249.11500549316406,249.35989379882812,248.13999938964844,248.85000610351562,4072267,0.0,0.0
2024-11-04 09:30:00-05:00,244.50999450683594,246.9199981689453,238.8800048828125,246.27000427246094,24784421,0.0,0.0
2024-11-04 10:30:00-05:00,246.27000427246094,248.89999389648438,245.64010620117188,246.02000427246094,10813724,0.0,0.0
2024-11-04 11:30:00-05:00,246.00689697265625,246.25999450683594,243.41000366210938,244.58799743652344,9869888,0.0,0.0
2024-11-04 12:30:00-05:00,244.67999267578125,245.60000610351562,244.1999969482422,244.80990600585938,5064151,0.0,0.0
2024-11-04 13:30:00-05:00,244.80059814453125,245.2899932861328,243.5435028076172,243.72500610351562,4686767,0.0,0.0
2024-11-04 14:30:00-05:00,243.67999267578125,244.8300018310547,242.77000427246094,243.38999938964844,4669791,0.0,0.0
2024-11-04 15:30:00-05:00,243.35000610351562,243.39340209960938,241.89999389648438,242.83009338378906,4533775,0.0,0.0
2024-11-05 09:30:00-05:00,247.39999389648438,253.49989318847656,246.21009826660156,251.1230010986328,23729856,0.0,0.0
2024-11-05 10:30:00-05:00,251.1793975830078,252.27740478515625,250.36000061035156,251.9499969482422,8036269,0.0,0.0
2024-11-05 11:30:00-05:00,251.9499969482422,254.7100067138672,251.85000610351562,254.5240020751953,8140681,0.0,0.0
2024-11-05 12:30:00-05:00,254.50999450683594,254.92999267578125,253.86000061035156,254.14999389648438,4492670,0.0,0.0
2024-11-05 13:30:00-05:00,254.19000244140625,255.2799072265625,253.44009399414062,254.39999389648438,5454246,0.0,0.0
2024-11-05 14:30:00-05:00,254.39999389648438,254.57960510253906,251.3699951171875,252.1999969482422,7124220,0.0,0.0
2024-11-05 15:30:00-05:00,252.17999267578125,253.17999267578125,250.8300018310547,251.5,4887071,0.0,0.0
2024-11-06 09:30:00-05:00,283.093994140625,289.5899963378906,275.6199951171875,281.2179870605469,77672528,0.0,0.0
2024-11-06 10:30:00-05:00,281.32501220703125,285.44000244140625,279.8399963378906,284.5768127441406,19108884,0.0,0.0
2024-11-06 11:30:00-05:00,284.54998779296875,287.5,283.239990234375,287.4049987792969,14173521,0.0,0.0
2024-11-06 12:30:00-05:00,287.4100036621094,289.25,286.3299865722656,289.2300109863281,11722317,0.0,0.0
2024-11-06 13:30:00-05:00,289.2099914550781,289.3299865722656,284.7572021484375,287.83551025390625,12697249,0.0,0.0
2024-11-06 14:30:00-05:00,287.8299865722656,289.4200134277344,286.8699951171875,288.6549987792969,10707228,0.0,0.0
2024-11-06 15:30:00-05:00,288.65130615234375,289.418701171875,287.7200012207031,288.4700012207031,8385264,0.0,0.0
2024-11-07 09:30:00-05:00,288.8800048828125,297.0723876953125,285.5199890136719,296.8500061035156,37395667,0.0,0.0
2024-11-07 10:30:00-05:00,296.8258056640625,298.3500061035156,296.010009765625,297.6449890136719,17769457,0.0,0.0
2024-11-07 11:30:00-05:00,297.5400085449219,299.739990234375,297.1499938964844,298.5950012207031,13977388,0.0,0.0
2024-11-07 12:30:00-05:00,298.57501220703125,299.0,295.29998779296875,296.8799133300781,10132483,0.0,0.0
2024-11-07 13:30:00-05:00,296.80999755859375,298.989990234375,295.4700012207031,297.5971984863281,9903320,0.0,0.0
2024-11-07 14:30:00-05:00,297.6131896972656,299.6600036621094,296.2799987792969,297.5716857910156,12994813,0.0,0.0
2024-11-07 15:30:00-05:00,297.5899963378906,299.0,296.67999267578125,296.75,7662936,0.0,0.0
2024-11-08 09:30:00-05:00,299.1600036621094,314.9800109863281,297.6600036621094,314.5400085449219,51742915,0.0,0.0
2024-11-08 10:30:00-05:00,314.55999755859375,319.44000244140625,311.6000061035156,317.7300109863281,40138473,0.0,0.0
2024-11-08 11:30:00-05:00,317.760009765625,318.989990234375,314.92010498046875,317.29998779296875,17232778,0.0,0.0
2024-11-08 12:30:00-05:00,317.281005859375,321.8399963378906,316.6199951171875,321.1000061035156,17376207,0.0,0.0
2024-11-08 13:30:00-05:00,321.0400085449219,328.70001220703125,320.8800048828125,326.7099914550781,28924244,0.0,0.0
2024-11-08 14:30:00-05:00,326.65740966796875,326.7204895019531,316.70001220703125,319.0487060546875,27340838,0.0,0.0
2024-11-08 15:30:00-05:00,319.05999755859375,322.70001220703125,317.79010009765625,321.260009765625,12738949,0.0,0.0
2024-11-11 09:30:00-05:00,346.364990234375,350.7099914550781,336.510009765625,344.9258117675781,70028742,0.0,0.0
2024-11-11 10:30:00-05:00,344.8299865722656,357.5,343.28009033203125,356.4100036621094,31473089,0.0,0.0
2024-11-11 11:30:00-05:00,356.4049987792969,358.1050109863281,342.7500915527344,344.3800048828125,30261813,0.0,0.0
2024-11-11 12:30:00-05:00,344.34210205078125,346.9800109863281,336.0,340.6400146484375,21029605,0.0,0.0
2024-11-11 13:30:00-05:00,340.6099853515625,349.9100036621094,340.43011474609375,345.42999267578125,19152030,0.0,0.0
2024-11-11 14:30:00-05:00,345.3599853515625,348.010009765625,342.1499938964844,346.7648010253906,14550598,0.0,0.0
2024-11-11 15:30:00-05:00,346.7449951171875,350.760009765625,345.82000732421875,350.6231994628906,12455699,0.0,0.0
2024-11-12 09:30:00-05:00,342.5799865722656,345.8399963378906,335.29998779296875,339.6007080078125,49876702,0.0,0.0
2024-11-12 10:30:00-05:00,339.70001220703125,345.54998779296875,339.1099853515625,340.1499938964844,15686529,0.0,0.0
2024-11-12 11:30:00-05:00,340.48748779296875,340.6492919921875,330.42999267578125,332.7200012207031,18113302,0.0,0.0
2024-11-12 12:30:00-05:00,332.7900085449219,334.75,323.30999755859375,325.07000732421875,20777906,0.0,0.0
2024-11-12 13:30:00-05:00,325.07000732421875,332.75,325.0303955078125,331.69500732421875,17358829,0.0,0.0
2024-11-12 14:30:00-05:00,331.6549987792969,334.17999267578125,327.5,328.3399963378906,13354846,0.0,0.0
2024-11-12 15:30:00-05:00,328.3999938964844,329.67999267578125,326.1099853515625,328.2300109863281,10202923,0.0,0.0
2024-11-13 09:30:00-05:00,335.92498779296875,344.59991455078125,327.3999938964844,331.0150146484375,47601829,0.0,0.0
2024-11-13 10:30:00-05:00,331.04998779296875,331.79998779296875,322.5,328.9020080566406,22922032,0.0,0.0
2024-11-13 11:30:00-05:00,328.6549987792969,333.75,326.5799865722656,331.760009765625,13159569,0.0,0.0
2024-11-13 12:30:00-05:00,331.75,331.8099060058594,327.79998779296875,330.2799987792969,9385410,0.0,0.0
2024-11-13 13:30:00-05:00,330.2699890136719,330.7298889160156,326.95001220703125,327.0953063964844,8084491,0.0,0.0
2024-11-13 14:30:00-05:00,327.0907897949219,329.010009765625,324.2099914550781,329.0,10129458,0.0,0.0
2024-11-13 15:30:00-05:00,329.0,332.25,328.2500915527344,330.19000244140625,8949404,0.0,0.0
2024-11-14 09:30:00-05:00,327.6650085449219,329.9800109863281,316.2799987792969,319.42498779296875,33559892,0.0,0.0
2024-11-14 10:30:00-05:00,319.4200134277344,321.1899108886719,316.9400939941406,320.2605895996094,13944281,0.0,0.0
2024-11-14 11:30:00-05:00,320.3500061035156,323.3999938964844,317.20001220703125,318.9059143066406,12560870,0.0,0.0
2024-11-14 12:30:00-05:00,318.75,319.3699951171875,314.260009765625,314.58990478515625,15031308,0.0,0.0
2024-11-14 13:30:00-05:00,314.5199890136719,315.84368896484375,310.3699951171875,313.02740478515625,14898607,0.0,0.0
2024-11-14 14:30:00-05:00,312.95001220703125,316.2699890136719,311.5600891113281,316.0497131347656,11948782,0.0,0.0
2024-11-14 15:30:00-05:00,316.07000732421875,316.25,310.3879089355469,311.17999267578125,10015968,0.0,0.0
2024-11-15 09:30:00-05:00,310.8550109863281,320.6600036621094,309.2200012207031,314.2898864746094,39399744,0.0,0.0
2024-11-15 10:30:00-05:00,314.1300048828125,322.6000061035156,314.080810546875,322.3299865722656,17961911,0.0,0.0
2024-11-15 11:30:00-05:00,322.3699951171875,324.6799011230469,317.7799987792969,318.6449890136719,17095462,0.0,0.0
2024-11-15 12:30:00-05:00,318.6449890136719,320.8810119628906,316.739990234375,319.85009765625,10935571,0.0,0.0
2024-11-15 13:30:00-05:00,319.860107421875,320.0,316.489990234375,318.377197265625,7901058,0.0,0.0
2024-11-15 14:30:00-05:00,318.4049987792969,321.6000061035156,317.95001220703125,319.9302978515625,8956828,0.0,0.0
2024-11-15 15:30:00-05:00,320.0,322.07000732421875,318.6199951171875,320.8299865722656,6760851,0.0,0.0
2024-11-18 09:30:00-05:00,340.7200012207031,347.34100341796875,335.0299987792969,346.7049865722656,45067823,0.0,0.0
2024-11-18 10:30:00-05:00,346.6700134277344,348.5498962402344,340.7099914550781,340.8599853515625,16405429,0.0,0.0
2024-11-18 11:30:00-05:00,340.9150085449219,344.59991455078125,340.1199951171875,344.0600891113281,12282477,0.0,0.0
2024-11-18 12:30:00-05:00,344.10369873046875,344.3988037109375,337.79010009765625,338.9200134277344,11160004,0.0,0.0
2024-11-18 13:30:00-05:00,338.9200134277344,339.4599914550781,330.4700012207031,330.6400146484375,14066728,0.0,0.0
2024-11-18 14:30:00-05:00,330.70989990234375,336.20001220703125,330.010009765625,336.11749267578125,11239755,0.0,0.0
2024-11-18 15:30:00-05:00,336.04998779296875,339.5,335.25,338.8699951171875,8047540,0.0,0.0
2024-11-19 09:30:00-05:00,335.79998779296875,344.3999938964844,332.75,344.364990234375,27783154,0.0,0.0
2024-11-19 10:30:00-05:00,344.33349609375,347.3799133300781,341.7601013183594,344.8099060058594,17909631,0.0,0.0
2024-11-19 11:30:00-05:00,344.69000244140625,346.7598876953125,342.75,343.8736877441406,10289532,0.0,0.0
2024-11-19 12:30:00-05:00,343.8500061035156,346.3800048828125,343.25,346.2471008300781,6715220,0.0,0.0
2024-11-19 13:30:00-05:00,346.1402893066406,346.3599853515625,342.3999938964844,342.67010498046875,7782497,0.0,0.0
2024-11-19 14:30:00-05:00,342.7195129394531,345.3299865722656,341.0101013183594,344.45001220703125,9256726,0.0,0.0
2024-11-19 15:30:00-05:00,344.4549865722656,346.3699951171875,344.1000061035156,346.0,5225947,0.0,0.0
2024-11-20 09:30:00-05:00,344.5,346.59991455078125,335.8999938964844,337.1499938964844,22032580,0.0,0.0
2024-11-20 10:30:00-05:00,337.1099853515625,340.510009765625,334.29998779296875,335.1700134277344,10218814,0.0,0.0
2024-11-20 11:30:00-05:00,335.19989013671875,338.94989013671875,334.53009033203125,338.05999755859375,7153706,0.0,0.0
2024-11-20 12:30:00-05:00,338.05499267578125,341.1300048828125,337.1300048828125,340.989990234375,6241489,0.0,0.0
2024-11-20 13:30:00-05:00,340.9700012207031,341.2933044433594,337.4200134277344,338.4750061035156,5562958,0.0,0.0
2024-11-20 14:30:00-05:00,338.44000244140625,341.3800048828125,338.17999267578125,341.3399963378906,4442967,0.0,0.0
2024-11-20 15:30:00-05:00,341.3399963378906,342.70001220703125,339.8999938964844,341.94000244140625,5215486,0.0,0.0
2024-11-21 09:30:00-05:00,343.99969482421875,347.9898986816406,336.7799987792969,337.19000244140625,22500104,0.0,0.0
2024-11-21 10:30:00-05:00,337.2099914550781,342.33990478515625,335.2799987792969,341.6852111816406,10127900,0.0,0.0
2024-11-21 11:30:00-05:00,341.69000244140625,344.3399963378906,338.82000732421875,343.7200012207031,6708555,0.0,0.0
2024-11-21 12:30:00-05:00,343.739990234375,344.6000061035156,342.3700866699219,343.4202880859375,5045252,0.0,0.0
2024-11-21 13:30:00-05:00,343.3500061035156,343.79998779296875,339.8500061035156,341.5801086425781,4327782,0.0,0.0
2024-11-21 14:30:00-05:00,341.6099853515625,342.1000061035156,340.04998779296875,340.56878662109375,3782542,0.0,0.0
2024-11-21 15:30:00-05:00,340.6499938964844,340.6700134277344,338.1000061035156,339.54998779296875,3726938,0.0,0.0
2024-11-22 09:30:00-05:00,341.0849914550781,344.9800109863281,337.70001220703125,343.3951110839844,21004015,0.0,0.0
2024-11-22 10:30:00-05:00,343.489990234375,356.639892578125,343.056396484375,354.260498046875,26299071,0.0,0.0
2024-11-22 11:30:00-05:00,354.26190185546875,355.45989990234375,351.4200134277344,354.0,10263993,0.0,0.0
2024-11-22 12:30:00-05:00,354.0,355.75,351.4200134277344,351.4244079589844,8115961,0.0,0.0
2024-11-22 13:30:00-05:00,351.45001220703125,354.5,350.7300109863281,353.8999938964844,7002834,0.0,0.0
2024-11-22 14:30:00-05:00,353.8999938964844,354.75,351.3699951171875,351.989990234375,5882421,0.0,0.0
2024-11-22 15:30:00-05:00,351.93499755859375,353.7799987792969,351.5,352.6000061035156,5566854,0.0,0.0
2024-11-25 09:30:00-05:00,360.5249938964844,361.9200134277344,347.65008544921875,349.57989501953125,32041892,0.0,0.0
2024-11-25 10:30:00-05:00,349.29998779296875,354.6600036621094,347.75,353.7099914550781,10810060,0.0,0.0
2024-11-25 11:30:00-05:00,353.8800048828125,354.7453918457031,346.8244934082031,347.2699890136719,9132389,0.0,0.0
2024-11-25 12:30:00-05:00,347.20001220703125,351.3599853515625,345.6199951171875,350.0111083984375,7742336,0.0,0.0
2024-11-25 13:30:00-05:00,350.04998779296875,350.9700012207031,346.15008544921875,347.5,4605935,0.0,0.0
2024-11-25 14:30:00-05:00,347.45989990234375,347.7699890136719,344.56201171875,346.6700134277344,5474543,0.0,0.0
2024-11-25 15:30:00-05:00,346.6000061035156,347.44989013671875,338.20001220703125,338.44000244140625,9453909,0.0,0.0
2024-11-26 09:30:00-05:00,341.44500732421875,346.3900146484375,338.4700012207031,346.20989990234375,21704507,0.0,0.0
2024-11-26 10:30:00-05:00,346.0700988769531,346.9599914550781,341.2200012207031,342.3599853515625,8469165,0.0,0.0
2024-11-26 11:30:00-05:00,342.3599853515625,344.6499938964844,341.3500061035156,344.54998779296875,5524512,0.0,0.0
2024-11-26 12:30:00-05:00,344.510009765625,345.3900146484375,342.1099853515625,342.9100036621094,4722946,0.0,0.0
2024-11-26 13:30:00-05:00,343.01361083984375,343.3999938964844,336.85009765625,338.3399963378906,7149271,0.0,0.0
2024-11-26 14:30:00-05:00,338.3800048828125,339.7099914550781,337.1000061035156,338.0692138671875,5208815,0.0,0.0
2024-11-26 15:30:00-05:00,338.010009765625,338.6000061035156,335.6600036621094,338.25,4540067,0.0,0.0
2024-11-27 09:30:00-05:00,341.9700012207031,342.54998779296875,329.17999267578125,329.9100036621094,18443164,0.0,0.0
2024-11-27 10:30:00-05:00,329.8999938964844,332.2298889160156,326.5899963378906,331.4104919433594,14584184,0.0,0.0
2024-11-27 11:30:00-05:00,331.3800048828125,333.36810302734375,329.3800048828125,331.30999755859375,6468621,0.0,0.0
2024-11-27 12:30:00-05:00,331.3158874511719,333.1700134277344,330.30010986328125,331.7012023925781,4168409,0.0,0.0
2024-11-27 13:30:00-05:00,331.67999267578125,334.3800048828125,331.3699951171875,333.17999267578125,4343757,0.0,0.0
2024-11-27 14:30:00-05:00,333.1499938964844,334.0400085449219,332.3399963378906,333.2296142578125,3782426,0.0,0.0
2024-11-27 15:30:00-05:00,333.20001220703125,333.5,332.0799865722656,332.7900085449219,2908255,0.0,0.0
2024-11-29 09:30:00-05:00,336.2300109863281,342.17999267578125,334.65008544921875,340.82989501953125,14317807,0.0,0.0
2024-11-29 10:30:00-05:00,340.82989501953125,341.33990478515625,337.7200012207031,339.1564025878906,6914568,0.0,0.0
2024-11-29 11:30:00-05:00,339.17999267578125,341.2699890136719,338.60009765625,339.75,5332859,0.0,0.0
2024-12-02 09:30:00-05:00,352.5150146484375,358.7799987792969,352.0600891113281,356.5697021484375,25381960,0.0,0.0
2024-12-02 10:30:00-05:00,356.6199951171875,357.3800048828125,351.15008544921875,352.2799987792969,10986629,0.0,0.0
2024-12-02 11:30:00-05:00,352.3800048828125,357.1199951171875,352.2200927734375,356.0400085449219,7586284,0.0,0.0
2024-12-02 12:30:00-05:00,356.07000732421875,359.44000244140625,355.79998779296875,356.0398864746094,9059211,0.0,0.0
2024-12-02 13:30:00-05:00,355.99688720703125,357.4800109863281,355.3500061035156,355.9200134277344,5187242,0.0,0.0
2024-12-02 14:30:00-05:00,355.9200134277344,359.29998779296875,355.8399963378906,359.14990234375,5377244,0.0,0.0
2024-12-02 15:30:00-05:00,359.17999267578125,360.0,356.20001220703125,357.0896911621094,6477717,0.0,0.0
2024-12-03 09:30:00-05:00,351.57501220703125,355.67999267578125,349.5,350.5199890136719,18361997,0.0,0.0
2024-12-03 10:30:00-05:00,350.4800109863281,352.6700134277344,348.20001220703125,352.1405944824219,10022860,0.0,0.0
2024-12-03 11:30:00-05:00,352.0793151855469,352.3799133300781,349.0299987792969,349.44000244140625,5737949,0.0,0.0
2024-12-03 12:30:00-05:00,349.44000244140625,351.1300048828125,348.7699890136719,349.07000732421875,5518399,0.0,0.0
2024-12-03 13:30:00-05:00,349.07000732421875,350.29998779296875,348.3999938964844,349.3411865234375,4027301,0.0,0.0
2024-12-03 14:30:00-05:00,349.3695068359375,350.25,348.5780029296875,349.1099853515625,4405700,0.0,0.0
2024-12-03 15:30:00-05:00,349.05999755859375,351.6099853515625,348.2200012207031,351.3800048828125,4678868,0.0,0.0
2024-12-04 09:30:00-05:00,353.0400085449219,353.4200134277344,348.6000061035156,351.44000244140625,13835859,0.0,0.0
2024-12-04 10:30:00-05:00,351.4158020019531,354.82000732421875,350.86029052734375,352.5400085449219,8681717,0.0,0.0
2024-12-04 11:30:00-05:00,352.5415954589844,353.0,350.5700988769531,351.18499755859375,4831033,0.0,0.0
2024-12-04 12:30:00-05:00,351.1600036621094,352.4100036621094,350.7300109863281,352.19000244140625,3056693,0.0,0.0
2024-12-04 13:30:00-05:00,352.1099853515625,353.95001220703125,351.2106018066406,353.8399963378906,4001867,0.0,0.0
2024-12-04 14:30:00-05:00,353.8410949707031,355.37640380859375,352.8500061035156,354.6600036621094,4755775,0.0,0.0
2024-12-04 15:30:00-05:00,354.62420654296875,358.1000061035156,354.2601013183594,357.92999267578125,5587388,0.0,0.0
2024-12-05 09:30:00-05:00,359.8699951171875,374.3599853515625,359.51019287109375,373.8699951171875,31697068,0.0,0.0
2024-12-05 10:30:00-05:00,373.9100036621094,375.4100036621094,368.0199890136719,371.125,13248693,0.0,0.0
2024-12-05 11:30:00-05:00,371.1499938964844,371.82000732421875,368.16009521484375,371.0,6596355,0.0,0.0
2024-12-05 12:30:00-05:00,371.0299987792969,373.3399963378906,368.17999267578125,369.2699890136719,7188302,0.0,0.0
2024-12-05 13:30:00-05:00,369.17999267578125,371.8800048828125,366.510009765625,371.44500732421875,7380172,0.0,0.0
2024-12-05 14:30:00-05:00,371.4100036621094,372.70001220703125,369.6000061035156,369.6499938964844,6330246,0.0,0.0
